record_id,spent_on,organization,department,merchant,purpose,amount_krw,source_hash,source_location,repeats,expense_id,expense_amount_krw
f4903aa5a7f3113e-table1-R2,2026-02-11,ulsan-namgu,건축허가과,"미가횟집, 카페한",건축행정지원사업 활성화 관련 간담회 참석자 오찬 제공,174000,f4903aa5a7f3113e15abecca791664ef901f14e60546bb540196ff98aac3c329,table1:R2,,,
6e05ecf9de76e927-table1-R2,2026-01-08,ulsan-namgu,건축허가과,온니떡,직원 격려용 간식 구입,240000,6e05ecf9de76e9271c96259d685ef6bca543a12d2ddeabefbfde4bce299baf62,table1:R2,,,
6e05ecf9de76e927-table1-R3,2026-01-12,ulsan-namgu,건축허가과,㈜언양불고기,직원 노고격려 오찬 제공,732000,6e05ecf9de76e9271c96259d685ef6bca543a12d2ddeabefbfde4bce299baf62,table1:R3,,,
6e05ecf9de76e927-table1-R4,2026-01-28,ulsan-namgu,건축허가과,숯불에닭 울산삼산점,직원 노고격려 만찬 제공,220000,6e05ecf9de76e9271c96259d685ef6bca543a12d2ddeabefbfde4bce299baf62,table1:R4,,,
5aeb7aec676b2d08-table1-R2,2026-02-04,ulsan-namgu,감사관,샬로우커피,특정감사 실시에 따른 간식 제공,28000,5aeb7aec676b2d08d96fa5891f7321dbda95ffddc66f3d052deae7640d78478e,table1:R2,,,
5aeb7aec676b2d08-table1-R3,2026-02-04,ulsan-namgu,감사관,오보드나타,특정감사 실시에 따른 간식 제공,72000,5aeb7aec676b2d08d96fa5891f7321dbda95ffddc66f3d052deae7640d78478e,table1:R3,,,
5aeb7aec676b2d08-table1-R4,2026-02-26,ulsan-namgu,감사관,심봉사눈뜬밥상,남구 옴부즈만 간담회 개최에 따른 오찬 제공,107000,5aeb7aec676b2d08d96fa5891f7321dbda95ffddc66f3d052deae7640d78478e,table1:R4,,,
5aeb7aec676b2d08-table1-R5,2026-02-26,ulsan-namgu,감사관,백림,남구 옴부즈만 간담회 개최에 따른 오찬 제공,28000,5aeb7aec676b2d08d96fa5891f7321dbda95ffddc66f3d052deae7640d78478e,table1:R5,,,
364c58afce55f742-table1-R2,2026-02-04,ulsan-namgu,일자리청년과,웰빙과일,청년정책위원회 개최에 따른 다과 제공,132000,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R2,,,
364c58afce55f742-table1-R3,2026-02-04,ulsan-namgu,일자리청년과,한판(울산본점),신중년 사회공헌사업 관련 수행기관 간담회 참석자 만찬 제공,180000,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R3,,,
364c58afce55f742-table1-R4,2026-02-10,ulsan-namgu,일자리청년과,고궁삼계탕,2026 일자리종합센터 입주기업 간담회 오찬 제공,302000,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R4,,,
364c58afce55f742-table1-R5,2026-02-11,ulsan-namgu,일자리청년과,주식회사 텐푸드,2026 일자리종합센터 입주기업 간담회 오찬 제공,47500,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R5,,,
364c58afce55f742-table1-R6,2026-02-10,ulsan-namgu,일자리청년과,리아노,당면 현안업무 추진 직원 격려 오찬 제공,144500,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R6,,,
364c58afce55f742-table1-R7,2026-02-13,ulsan-namgu,일자리청년과,심봉사눈뜬밥상 외,직원 격려 오찬 제공,239000,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R7,,,
364c58afce55f742-table1-R8,2026-02-25,ulsan-namgu,일자리청년과,이중생업,직원 격려 오찬 제공,48500,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R8,,,
364c58afce55f742-table1-R9,2026-02-27,ulsan-namgu,일자리청년과,빅테이블 외,청년 마음건강 페스티벌 관련 유관기관 간담회 참석자 오찬 제공,154500,364c58afce55f7427e19ac552d2b9d00a91150f033aa86216b9e534777d795e0,table1:R9,,,
9cf9bf60853d6886-table1-R2,2026-01-09,ulsan-namgu,일자리청년과,샬로우커피 외,직원 격려 오찬 제공,408500,9cf9bf60853d6886795d3b6625db7c34ef5b8254b317fd360065f45dd4b28a8c,table1:R2,,,
9cf9bf60853d6886-table1-R3,2026-01-13,ulsan-namgu,일자리청년과,황백원,직원 격려 및 내방 민원용 찻잔 세트 구압,253000,9cf9bf60853d6886795d3b6625db7c34ef5b8254b317fd360065f45dd4b28a8c,table1:R3,,,
9cf9bf60853d6886-table1-R4,2026-01-20,ulsan-namgu,일자리청년과,참회록 외,청년퓰리처기자단 발대식 참석자 중식 제공,318800,9cf9bf60853d6886795d3b6625db7c34ef5b8254b317fd360065f45dd4b28a8c,table1:R4,,,
1d9e8b609a597591-table1-R2,2026-01-09,ulsan-namgu,감사관,눈꽃대패,직원격려 오찬제공,97200,1d9e8b609a5975919bf8b17dd441d19e3c3601668633fcfdac2d079fd2f6ca70,table1:R2,,,
1d9e8b609a597591-table1-R3,2026-01-23,ulsan-namgu,감사관,구첩식당,직원격려 오찬제공,224000,1d9e8b609a5975919bf8b17dd441d19e3c3601668633fcfdac2d079fd2f6ca70,table1:R3,,,
1d9e8b609a597591-table1-R4,2026-01-23,ulsan-namgu,감사관,투썸플레이스 울산삼산현대점,직원격려 오찬제공,106000,1d9e8b609a5975919bf8b17dd441d19e3c3601668633fcfdac2d079fd2f6ca70,table1:R4,,,
4c252fba70b2cd29-table1-R2,2026-06-10,ulsan-namgu,대현동행정복지센터,지관서가,"체류형 관광숙박시설 ""고래잠 조성사업"" 준공식 참석자 오찬 제공",18090,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R2,,,
4c252fba70b2cd29-table1-R3,2026-06-12,ulsan-namgu,대현동행정복지센터,공공(세외) 관광과,자매결연도시(남하면) 방문 기념품 구입,120000,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R3,,,
4c252fba70b2cd29-table1-R4,2026-06-12,ulsan-namgu,대현동행정복지센터,롯데쇼핑(주) 롯데마트 울산점,청소년 선도위원회 회원 다과 제공,108460,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R4,,,
4c252fba70b2cd29-table1-R5,2026-06-19,ulsan-namgu,대현동행정복지센터,하혜림,경조금 지급( ),50000,4c252fba70b2cd295fdcbca484b53eb165777043ceec33a9fa44fb6745c9e3b5,table1:R5,,,
